"","Province.State","Country.Region","Lat","Long","Date","Cases","X3.27.20","Deaths","New.Cases","New.Deaths"
"14496","Ontario","Canada",51.2538,-85.3232,2020-01-22,0,18,0,0,0
"14497","Ontario","Canada",51.2538,-85.3232,2020-01-23,0,18,0,0,0
"14498","Ontario","Canada",51.2538,-85.3232,2020-01-24,0,18,0,0,0
"14499","Ontario","Canada",51.2538,-85.3232,2020-01-25,0,18,0,0,0
"14500","Ontario","Canada",51.2538,-85.3232,2020-01-26,1,18,0,1,0
"14501","Ontario","Canada",51.2538,-85.3232,2020-01-27,1,18,0,0,0
"14502","Ontario","Canada",51.2538,-85.3232,2020-01-28,1,18,0,0,0
"14503","Ontario","Canada",51.2538,-85.3232,2020-01-29,1,18,0,0,0
"14504","Ontario","Canada",51.2538,-85.3232,2020-01-30,1,18,0,0,0
"14505","Ontario","Canada",51.2538,-85.3232,2020-01-31,3,18,0,2,0
"14506","Ontario","Canada",51.2538,-85.3232,2020-02-01,3,18,0,0,0
"14507","Ontario","Canada",51.2538,-85.3232,2020-02-02,3,18,0,0,0
"14508","Ontario","Canada",51.2538,-85.3232,2020-02-03,3,18,0,0,0
"14509","Ontario","Canada",51.2538,-85.3232,2020-02-04,3,18,0,0,0
"14510","Ontario","Canada",51.2538,-85.3232,2020-02-05,3,18,0,0,0
"14511","Ontario","Canada",51.2538,-85.3232,2020-02-06,3,18,0,0,0
"14512","Ontario","Canada",51.2538,-85.3232,2020-02-07,3,18,0,0,0
"14513","Ontario","Canada",51.2538,-85.3232,2020-02-08,3,18,0,0,0
"14514","Ontario","Canada",51.2538,-85.3232,2020-02-09,3,18,0,0,0
"14515","Ontario","Canada",51.2538,-85.3232,2020-02-10,3,18,0,0,0
"14516","Ontario","Canada",51.2538,-85.3232,2020-02-11,3,18,0,0,0
"14517","Ontario","Canada",51.2538,-85.3232,2020-02-12,3,18,0,0,0
"14518","Ontario","Canada",51.2538,-85.3232,2020-02-13,3,18,0,0,0
"14519","Ontario","Canada",51.2538,-85.3232,2020-02-14,3,18,0,0,0
"14520","Ontario","Canada",51.2538,-85.3232,2020-02-15,3,18,0,0,0
"14521","Ontario","Canada",51.2538,-85.3232,2020-02-16,3,18,0,0,0
"14522","Ontario","Canada",51.2538,-85.3232,2020-02-17,3,18,0,0,0
"14523","Ontario","Canada",51.2538,-85.3232,2020-02-18,3,18,0,0,0
"14524","Ontario","Canada",51.2538,-85.3232,2020-02-19,3,18,0,0,0
"14525","Ontario","Canada",51.2538,-85.3232,2020-02-20,3,18,0,0,0
"14526","Ontario","Canada",51.2538,-85.3232,2020-02-21,3,18,0,0,0
"14527","Ontario","Canada",51.2538,-85.3232,2020-02-22,3,18,0,0,0
"14528","Ontario","Canada",51.2538,-85.3232,2020-02-23,3,18,0,0,0
"14529","Ontario","Canada",51.2538,-85.3232,2020-02-24,4,18,0,1,0
"14530","Ontario","Canada",51.2538,-85.3232,2020-02-25,4,18,0,0,0
"14531","Ontario","Canada",51.2538,-85.3232,2020-02-26,4,18,0,0,0
"14532","Ontario","Canada",51.2538,-85.3232,2020-02-27,6,18,0,2,0
"14533","Ontario","Canada",51.2538,-85.3232,2020-02-28,6,18,0,0,0
"14534","Ontario","Canada",51.2538,-85.3232,2020-02-29,11,18,0,5,0
"14535","Ontario","Canada",51.2538,-85.3232,2020-03-01,15,18,0,4,0
"14536","Ontario","Canada",51.2538,-85.3232,2020-03-02,18,18,0,3,0
"14537","Ontario","Canada",51.2538,-85.3232,2020-03-03,20,18,0,2,0
"14538","Ontario","Canada",51.2538,-85.3232,2020-03-04,20,18,0,0,0
"14539","Ontario","Canada",51.2538,-85.3232,2020-03-05,22,18,0,2,0
"14540","Ontario","Canada",51.2538,-85.3232,2020-03-06,25,18,0,3,0
"14541","Ontario","Canada",51.2538,-85.3232,2020-03-07,28,18,0,3,0
"14542","Ontario","Canada",51.2538,-85.3232,2020-03-08,29,18,0,1,0
"14543","Ontario","Canada",51.2538,-85.3232,2020-03-09,34,18,0,5,0
"14544","Ontario","Canada",51.2538,-85.3232,2020-03-10,36,18,0,2,0
"14545","Ontario","Canada",51.2538,-85.3232,2020-03-11,41,18,0,5,0
"14546","Ontario","Canada",51.2538,-85.3232,2020-03-12,42,18,0,1,0
"14547","Ontario","Canada",51.2538,-85.3232,2020-03-13,74,18,0,32,0
"14548","Ontario","Canada",51.2538,-85.3232,2020-03-14,79,18,0,5,0
"14549","Ontario","Canada",51.2538,-85.3232,2020-03-15,104,18,0,25,0
"14550","Ontario","Canada",51.2538,-85.3232,2020-03-16,177,18,0,73,0
"14551","Ontario","Canada",51.2538,-85.3232,2020-03-17,185,18,1,8,1
"14552","Ontario","Canada",51.2538,-85.3232,2020-03-18,221,18,1,36,0
"14553","Ontario","Canada",51.2538,-85.3232,2020-03-19,257,18,1,36,0
"14554","Ontario","Canada",51.2538,-85.3232,2020-03-20,308,18,2,51,1
"14555","Ontario","Canada",51.2538,-85.3232,2020-03-21,377,18,3,69,1
"14556","Ontario","Canada",51.2538,-85.3232,2020-03-22,425,18,5,48,2
"14557","Ontario","Canada",51.2538,-85.3232,2020-03-23,503,18,6,78,1
"14558","Ontario","Canada",51.2538,-85.3232,2020-03-24,588,18,7,85,1
"14559","Ontario","Canada",51.2538,-85.3232,2020-03-25,688,18,8,100,1
"14560","Ontario","Canada",51.2538,-85.3232,2020-03-26,858,18,13,170,5
"14561","Prince Edward Island","Canada",46.5107,-63.4168,2020-01-22,0,0,0,0,0
"14562","Prince Edward Island","Canada",46.5107,-63.4168,2020-01-23,0,0,0,0,0
"14563","Prince Edward Island","Canada",46.5107,-63.4168,2020-01-24,0,0,0,0,0
"14564","Prince Edward Island","Canada",46.5107,-63.4168,2020-01-25,0,0,0,0,0
"14565","Prince Edward Island","Canada",46.5107,-63.4168,2020-01-26,0,0,0,0,0
"14566","Prince Edward Island","Canada",46.5107,-63.4168,2020-01-27,0,0,0,0,0
"14567","Prince Edward Island","Canada",46.5107,-63.4168,2020-01-28,0,0,0,0,0
"14568","Prince Edward Island","Canada",46.5107,-63.4168,2020-01-29,0,0,0,0,0
"14569","Prince Edward Island","Canada",46.5107,-63.4168,2020-01-30,0,0,0,0,0
"14570","Prince Edward Island","Canada",46.5107,-63.4168,2020-01-31,0,0,0,0,0
"14571","Prince Edward Island","Canada",46.5107,-63.4168,2020-02-01,0,0,0,0,0
"14572","Prince Edward Island","Canada",46.5107,-63.4168,2020-02-02,0,0,0,0,0
"14573","Prince Edward Island","Canada",46.5107,-63.4168,2020-02-03,0,0,0,0,0
"14574","Prince Edward Island","Canada",46.5107,-63.4168,2020-02-04,0,0,0,0,0
"14575","Prince Edward Island","Canada",46.5107,-63.4168,2020-02-05,0,0,0,0,0
"14576","Prince Edward Island","Canada",46.5107,-63.4168,2020-02-06,0,0,0,0,0
"14577","Prince Edward Island","Canada",46.5107,-63.4168,2020-02-07,0,0,0,0,0
"14578","Prince Edward Island","Canada",46.5107,-63.4168,2020-02-08,0,0,0,0,0
"14579","Prince Edward Island","Canada",46.5107,-63.4168,2020-02-09,0,0,0,0,0
"14580","Prince Edward Island","Canada",46.5107,-63.4168,2020-02-10,0,0,0,0,0
"14581","Prince Edward Island","Canada",46.5107,-63.4168,2020-02-11,0,0,0,0,0
"14582","Prince Edward Island","Canada",46.5107,-63.4168,2020-02-12,0,0,0,0,0
"14583","Prince Edward Island","Canada",46.5107,-63.4168,2020-02-13,0,0,0,0,0
"14584","Prince Edward Island","Canada",46.5107,-63.4168,2020-02-14,0,0,0,0,0
"14585","Prince Edward Island","Canada",46.5107,-63.4168,2020-02-15,0,0,0,0,0
"14586","Prince Edward Island","Canada",46.5107,-63.4168,2020-02-16,0,0,0,0,0
"14587","Prince Edward Island","Canada",46.5107,-63.4168,2020-02-17,0,0,0,0,0
"14588","Prince Edward Island","Canada",46.5107,-63.4168,2020-02-18,0,0,0,0,0
"14589","Prince Edward Island","Canada",46.5107,-63.4168,2020-02-19,0,0,0,0,0
"14590","Prince Edward Island","Canada",46.5107,-63.4168,2020-02-20,0,0,0,0,0
"14591","Prince Edward Island","Canada",46.5107,-63.4168,2020-02-21,0,0,0,0,0
"14592","Prince Edward Island","Canada",46.5107,-63.4168,2020-02-22,0,0,0,0,0
"14593","Prince Edward Island","Canada",46.5107,-63.4168,2020-02-23,0,0,0,0,0
"14594","Prince Edward Island","Canada",46.5107,-63.4168,2020-02-24,0,0,0,0,0
"14595","Prince Edward Island","Canada",46.5107,-63.4168,2020-02-25,0,0,0,0,0
"14596","Prince Edward Island","Canada",46.5107,-63.4168,2020-02-26,0,0,0,0,0
"14597","Prince Edward Island","Canada",46.5107,-63.4168,2020-02-27,0,0,0,0,0
"14598","Prince Edward Island","Canada",46.5107,-63.4168,2020-02-28,0,0,0,0,0
"14599","Prince Edward Island","Canada",46.5107,-63.4168,2020-02-29,0,0,0,0,0
"14600","Prince Edward Island","Canada",46.5107,-63.4168,2020-03-01,0,0,0,0,0
"14601","Prince Edward Island","Canada",46.5107,-63.4168,2020-03-02,0,0,0,0,0
"14602","Prince Edward Island","Canada",46.5107,-63.4168,2020-03-03,0,0,0,0,0
"14603","Prince Edward Island","Canada",46.5107,-63.4168,2020-03-04,0,0,0,0,0
"14604","Prince Edward Island","Canada",46.5107,-63.4168,2020-03-05,0,0,0,0,0
"14605","Prince Edward Island","Canada",46.5107,-63.4168,2020-03-06,0,0,0,0,0
"14606","Prince Edward Island","Canada",46.5107,-63.4168,2020-03-07,0,0,0,0,0
"14607","Prince Edward Island","Canada",46.5107,-63.4168,2020-03-08,0,0,0,0,0
"14608","Prince Edward Island","Canada",46.5107,-63.4168,2020-03-09,0,0,0,0,0
"14609","Prince Edward Island","Canada",46.5107,-63.4168,2020-03-10,0,0,0,0,0
"14610","Prince Edward Island","Canada",46.5107,-63.4168,2020-03-11,0,0,0,0,0
"14611","Prince Edward Island","Canada",46.5107,-63.4168,2020-03-12,0,0,0,0,0
"14612","Prince Edward Island","Canada",46.5107,-63.4168,2020-03-13,0,0,0,0,0
"14613","Prince Edward Island","Canada",46.5107,-63.4168,2020-03-14,0,0,0,0,0
"14614","Prince Edward Island","Canada",46.5107,-63.4168,2020-03-15,1,0,0,1,0
"14615","Prince Edward Island","Canada",46.5107,-63.4168,2020-03-16,1,0,0,0,0
"14616","Prince Edward Island","Canada",46.5107,-63.4168,2020-03-17,1,0,0,0,0
"14617","Prince Edward Island","Canada",46.5107,-63.4168,2020-03-18,1,0,0,0,0
"14618","Prince Edward Island","Canada",46.5107,-63.4168,2020-03-19,2,0,0,1,0
"14619","Prince Edward Island","Canada",46.5107,-63.4168,2020-03-20,2,0,0,0,0
"14620","Prince Edward Island","Canada",46.5107,-63.4168,2020-03-21,2,0,0,0,0
"14621","Prince Edward Island","Canada",46.5107,-63.4168,2020-03-22,3,0,0,1,0
"14622","Prince Edward Island","Canada",46.5107,-63.4168,2020-03-23,3,0,0,0,0
"14623","Prince Edward Island","Canada",46.5107,-63.4168,2020-03-24,3,0,0,0,0
"14624","Prince Edward Island","Canada",46.5107,-63.4168,2020-03-25,5,0,0,2,0
"14625","Prince Edward Island","Canada",46.5107,-63.4168,2020-03-26,5,0,0,0,0
"14626","Qinghai","China",35.7452,95.9956,2020-01-22,0,0,0,0,0
"14627","Qinghai","China",35.7452,95.9956,2020-01-23,0,0,0,0,0
"14628","Qinghai","China",35.7452,95.9956,2020-01-24,0,0,0,0,0
"14629","Qinghai","China",35.7452,95.9956,2020-01-25,1,0,0,1,0
"14630","Qinghai","China",35.7452,95.9956,2020-01-26,1,0,0,0,0
"14631","Qinghai","China",35.7452,95.9956,2020-01-27,6,0,0,5,0
"14632","Qinghai","China",35.7452,95.9956,2020-01-28,6,0,0,0,0
"14633","Qinghai","China",35.7452,95.9956,2020-01-29,6,0,0,0,0
"14634","Qinghai","China",35.7452,95.9956,2020-01-30,8,0,0,2,0
"14635","Qinghai","China",35.7452,95.9956,2020-01-31,8,0,0,0,0
"14636","Qinghai","China",35.7452,95.9956,2020-02-01,9,0,0,1,0
"14637","Qinghai","China",35.7452,95.9956,2020-02-02,11,0,0,2,0
"14638","Qinghai","China",35.7452,95.9956,2020-02-03,13,0,0,2,0
"14639","Qinghai","China",35.7452,95.9956,2020-02-04,15,0,0,2,0
"14640","Qinghai","China",35.7452,95.9956,2020-02-05,17,0,0,2,0
"14641","Qinghai","China",35.7452,95.9956,2020-02-06,18,0,0,1,0
"14642","Qinghai","China",35.7452,95.9956,2020-02-07,18,0,0,0,0
"14643","Qinghai","China",35.7452,95.9956,2020-02-08,18,0,0,0,0
"14644","Qinghai","China",35.7452,95.9956,2020-02-09,18,0,0,0,0
"14645","Qinghai","China",35.7452,95.9956,2020-02-10,18,0,0,0,0
"14646","Qinghai","China",35.7452,95.9956,2020-02-11,18,0,0,0,0
"14647","Qinghai","China",35.7452,95.9956,2020-02-12,18,0,0,0,0
"14648","Qinghai","China",35.7452,95.9956,2020-02-13,18,0,0,0,0
"14649","Qinghai","China",35.7452,95.9956,2020-02-14,18,0,0,0,0
"14650","Qinghai","China",35.7452,95.9956,2020-02-15,18,0,0,0,0
"14651","Qinghai","China",35.7452,95.9956,2020-02-16,18,0,0,0,0
"14652","Qinghai","China",35.7452,95.9956,2020-02-17,18,0,0,0,0
"14653","Qinghai","China",35.7452,95.9956,2020-02-18,18,0,0,0,0
"14654","Qinghai","China",35.7452,95.9956,2020-02-19,18,0,0,0,0
"14655","Qinghai","China",35.7452,95.9956,2020-02-20,18,0,0,0,0
"14656","Qinghai","China",35.7452,95.9956,2020-02-21,18,0,0,0,0
"14657","Qinghai","China",35.7452,95.9956,2020-02-22,18,0,0,0,0
"14658","Qinghai","China",35.7452,95.9956,2020-02-23,18,0,0,0,0
"14659","Qinghai","China",35.7452,95.9956,2020-02-24,18,0,0,0,0
"14660","Qinghai","China",35.7452,95.9956,2020-02-25,18,0,0,0,0
"14661","Qinghai","China",35.7452,95.9956,2020-02-26,18,0,0,0,0
"14662","Qinghai","China",35.7452,95.9956,2020-02-27,18,0,0,0,0
"14663","Qinghai","China",35.7452,95.9956,2020-02-28,18,0,0,0,0
"14664","Qinghai","China",35.7452,95.9956,2020-02-29,18,0,0,0,0
"14665","Qinghai","China",35.7452,95.9956,2020-03-01,18,0,0,0,0
"14666","Qinghai","China",35.7452,95.9956,2020-03-02,18,0,0,0,0
"14667","Qinghai","China",35.7452,95.9956,2020-03-03,18,0,0,0,0
"14668","Qinghai","China",35.7452,95.9956,2020-03-04,18,0,0,0,0
"14669","Qinghai","China",35.7452,95.9956,2020-03-05,18,0,0,0,0
"14670","Qinghai","China",35.7452,95.9956,2020-03-06,18,0,0,0,0
"14671","Qinghai","China",35.7452,95.9956,2020-03-07,18,0,0,0,0
"14672","Qinghai","China",35.7452,95.9956,2020-03-08,18,0,0,0,0
"14673","Qinghai","China",35.7452,95.9956,2020-03-09,18,0,0,0,0
"14674","Qinghai","China",35.7452,95.9956,2020-03-10,18,0,0,0,0
"14675","Qinghai","China",35.7452,95.9956,2020-03-11,18,0,0,0,0
"14676","Qinghai","China",35.7452,95.9956,2020-03-12,18,0,0,0,0
"14677","Qinghai","China",35.7452,95.9956,2020-03-13,18,0,0,0,0
"14678","Qinghai","China",35.7452,95.9956,2020-03-14,18,0,0,0,0
"14679","Qinghai","China",35.7452,95.9956,2020-03-15,18,0,0,0,0
"14680","Qinghai","China",35.7452,95.9956,2020-03-16,18,0,0,0,0
"14681","Qinghai","China",35.7452,95.9956,2020-03-17,18,0,0,0,0
"14682","Qinghai","China",35.7452,95.9956,2020-03-18,18,0,0,0,0
"14683","Qinghai","China",35.7452,95.9956,2020-03-19,18,0,0,0,0
"14684","Qinghai","China",35.7452,95.9956,2020-03-20,18,0,0,0,0
"14685","Qinghai","China",35.7452,95.9956,2020-03-21,18,0,0,0,0
"14686","Qinghai","China",35.7452,95.9956,2020-03-22,18,0,0,0,0
"14687","Qinghai","China",35.7452,95.9956,2020-03-23,18,0,0,0,0
"14688","Qinghai","China",35.7452,95.9956,2020-03-24,18,0,0,0,0
"14689","Qinghai","China",35.7452,95.9956,2020-03-25,18,0,0,0,0
"14690","Qinghai","China",35.7452,95.9956,2020-03-26,18,0,0,0,0
"14691","Quebec","Canada",52.9399,-73.5491,2020-01-22,0,18,0,0,0
"14692","Quebec","Canada",52.9399,-73.5491,2020-01-23,0,18,0,0,0
"14693","Quebec","Canada",52.9399,-73.5491,2020-01-24,0,18,0,0,0
"14694","Quebec","Canada",52.9399,-73.5491,2020-01-25,0,18,0,0,0
"14695","Quebec","Canada",52.9399,-73.5491,2020-01-26,0,18,0,0,0
"14696","Quebec","Canada",52.9399,-73.5491,2020-01-27,0,18,0,0,0
"14697","Quebec","Canada",52.9399,-73.5491,2020-01-28,0,18,0,0,0
"14698","Quebec","Canada",52.9399,-73.5491,2020-01-29,0,18,0,0,0
"14699","Quebec","Canada",52.9399,-73.5491,2020-01-30,0,18,0,0,0
"14700","Quebec","Canada",52.9399,-73.5491,2020-01-31,0,18,0,0,0
"14701","Quebec","Canada",52.9399,-73.5491,2020-02-01,0,18,0,0,0
"14702","Quebec","Canada",52.9399,-73.5491,2020-02-02,0,18,0,0,0
"14703","Quebec","Canada",52.9399,-73.5491,2020-02-03,0,18,0,0,0
"14704","Quebec","Canada",52.9399,-73.5491,2020-02-04,0,18,0,0,0
